"","which..Intercept.","which.DECISION_DATE","which.ADMINTrump","which.PW_LEVEL_9089Level.I","which.PW_LEVEL_9089Level.II","which.PW_LEVEL_9089Level.III","which.PW_LEVEL_9089Level.IV","which.PW_AMOUNT_9089","which.JOB_INFO_EDUCATIONOther","which.JOB_INFO_EDUCATIONHigh.School","which.JOB_INFO_EDUCATIONAssociate.s","which.JOB_INFO_EDUCATIONBachelor.s","which.JOB_INFO_EDUCATIONMaster.s","which.JOB_INFO_EDUCATIONDoctorate","which.JOB_INFO_EXPERIENCEN","which.RECR_INFO_PROFESSIONAL_OCCN","which.RECR_INFO_COLL_UNIV_TEACHERN","which.FOREIGN_WORKER_INFO_STATEMidAtlantic","which.FOREIGN_WORKER_INFO_STATESouth","which.FOREIGN_WORKER_INFO_STATEMidwest","which.FOREIGN_WORKER_INFO_STATESouthwest","which.FOREIGN_WORKER_INFO_STATEWest","which.FOREIGN_WORKER_INFO_STATENA","which.REGIONASIA","which.REGIONAFRICA","which.REGIONLATIN.AMERICA","which.REGIONOCEANIA","which.REGIONEUROPE","which.REGIONMIDDLE.EAST","which.CLASS_OF_ADMISSIONA1.A2","which.CLASS_OF_ADMISSIONB.1","which.CLASS_OF_ADMISSIONB.2","which.CLASS_OF_ADMISSIONE.1","which.CLASS_OF_ADMISSIONE.2","which.CLASS_OF_ADMISSIONE.3","which.CLASS_OF_ADMISSIONEWI","which.CLASS_OF_ADMISSIONF.1","which.CLASS_OF_ADMISSIONF.2","which.CLASS_OF_ADMISSIONG.4","which.CLASS_OF_ADMISSIONG.5","which.CLASS_OF_ADMISSIONH.1A","which.CLASS_OF_ADMISSIONH.1B","which.CLASS_OF_ADMISSIONH.1B1","which.CLASS_OF_ADMISSIONH.2A","which.CLASS_OF_ADMISSIONH.2B","which.CLASS_OF_ADMISSIONH.3","which.CLASS_OF_ADMISSIONH.4","which.CLASS_OF_ADMISSIONI","which.CLASS_OF_ADMISSIONJ.1","which.CLASS_OF_ADMISSIONJ.2","which.CLASS_OF_ADMISSIONL.1","which.CLASS_OF_ADMISSIONL.2","which.CLASS_OF_ADMISSIONM.1","which.CLASS_OF_ADMISSIONNot.in.USA","which.CLASS_OF_ADMISSIONO.1","which.CLASS_OF_ADMISSIONO.2","which.CLASS_OF_ADMISSIONO.3","which.CLASS_OF_ADMISSIONP.1","which.CLASS_OF_ADMISSIONP.3","which.CLASS_OF_ADMISSIONParolee","which.CLASS_OF_ADMISSIONT.1","which.CLASS_OF_ADMISSIONTN","which.CLASS_OF_ADMISSIONTPS","which.CLASS_OF_ADMISSIONVWT","which.FOREIGN_WORKER_INFO_EDUCATIONOther","which.FOREIGN_WORKER_INFO_EDUCATIONHigh.School","which.FOREIGN_WORKER_INFO_EDUCATIONAssociate.s","which.FOREIGN_WORKER_INFO_EDUCATIONBachelor.s","which.FOREIGN_WORKER_INFO_EDUCATIONMaster.s","which.FOREIGN_WORKER_INFO_EDUCATIONDoctorate","rsq","rss","adjr2","cp","bic","outmat.DECISION_DATE","outmat.ADMINTrump","outmat.PW_LEVEL_9089Level.I","outmat.PW_LEVEL_9089Level.II","outmat.PW_LEVEL_9089Level.III","outmat.PW_LEVEL_9089Level.IV","outmat.PW_AMOUNT_9089","outmat.JOB_INFO_EDUCATIONOther","outmat.JOB_INFO_EDUCATIONHigh.School","outmat.JOB_INFO_EDUCATIONAssociate.s","outmat.JOB_INFO_EDUCATIONBachelor.s","outmat.JOB_INFO_EDUCATIONMaster.s","outmat.JOB_INFO_EDUCATIONDoctorate","outmat.JOB_INFO_EXPERIENCEN","outmat.RECR_INFO_PROFESSIONAL_OCCN","outmat.RECR_INFO_COLL_UNIV_TEACHERN","outmat.FOREIGN_WORKER_INFO_STATEMidAtlantic","outmat.FOREIGN_WORKER_INFO_STATESouth","outmat.FOREIGN_WORKER_INFO_STATEMidwest","outmat.FOREIGN_WORKER_INFO_STATESouthwest","outmat.FOREIGN_WORKER_INFO_STATEWest","outmat.FOREIGN_WORKER_INFO_STATENA","outmat.REGIONASIA","outmat.REGIONAFRICA","outmat.REGIONLATIN.AMERICA","outmat.REGIONOCEANIA","outmat.REGIONEUROPE","outmat.REGIONMIDDLE.EAST","outmat.CLASS_OF_ADMISSIONA1.A2","outmat.CLASS_OF_ADMISSIONB.1","outmat.CLASS_OF_ADMISSIONB.2","outmat.CLASS_OF_ADMISSIONE.1","outmat.CLASS_OF_ADMISSIONE.2","outmat.CLASS_OF_ADMISSIONE.3","outmat.CLASS_OF_ADMISSIONEWI","outmat.CLASS_OF_ADMISSIONF.1","outmat.CLASS_OF_ADMISSIONF.2","outmat.CLASS_OF_ADMISSIONG.4","outmat.CLASS_OF_ADMISSIONG.5","outmat.CLASS_OF_ADMISSIONH.1A","outmat.CLASS_OF_ADMISSIONH.1B","outmat.CLASS_OF_ADMISSIONH.1B1","outmat.CLASS_OF_ADMISSIONH.2A","outmat.CLASS_OF_ADMISSIONH.2B","outmat.CLASS_OF_ADMISSIONH.3","outmat.CLASS_OF_ADMISSIONH.4","outmat.CLASS_OF_ADMISSIONI","outmat.CLASS_OF_ADMISSIONJ.1","outmat.CLASS_OF_ADMISSIONJ.2","outmat.CLASS_OF_ADMISSIONL.1","outmat.CLASS_OF_ADMISSIONL.2","outmat.CLASS_OF_ADMISSIONM.1","outmat.CLASS_OF_ADMISSIONNot.in.USA","outmat.CLASS_OF_ADMISSIONO.1","outmat.CLASS_OF_ADMISSIONO.2","outmat.CLASS_OF_ADMISSIONO.3","outmat.CLASS_OF_ADMISSIONP.1","outmat.CLASS_OF_ADMISSIONP.3","outmat.CLASS_OF_ADMISSIONParolee","outmat.CLASS_OF_ADMISSIONT.1","outmat.CLASS_OF_ADMISSIONTN","outmat.CLASS_OF_ADMISSIONTPS","outmat.CLASS_OF_ADMISSIONVWT","outmat.FOREIGN_WORKER_INFO_EDUCATIONOther","outmat.FOREIGN_WORKER_INFO_EDUCATIONHigh.School","outmat.FOREIGN_WORKER_INFO_EDUCATIONAssociate.s","outmat.FOREIGN_WORKER_INFO_EDUCATIONBachelor.s","outmat.FOREIGN_WORKER_INFO_EDUCATIONMaster.s","outmat.FOREIGN_WORKER_INFO_EDUCATIONDoctorate"
"X1",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0860532360605225,497.571606899274,0.0858133550201184,346.500176656694,-326.523203517856," "," "," "," "," "," "," "," "," "," "," "," "," "," ","*"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"X1.1",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0667567270423789,508.07702732258,0.0665117813014451,434.215734376032,-246.876857632466," "," "," "," "," "," ","*"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"X1.2",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0572625694070696,513.245843994563,0.0570151317612447,477.373039734915,-208.292198598498," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","*"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"X2",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.107744099261389,485.762650312605,0.107275600494921,249.900675509159,-409.839052421227," "," "," "," "," "," "," "," "," "," "," "," "," "," ","*","*"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"X2.1",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0974069217457739,491.390424522426,0.0969329952147924,296.890070853851,-365.929222843849," "," "," "," "," "," "," "," "," "," "," "," "," "," ","*"," "," "," "," "," "," "," "," "," ","*"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"X2.2",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0972331143007658,491.485048906598,0.0967590965083271,297.680142102507,-365.195237383169," "," "," "," "," "," "," "," "," "," "," "," "," "," ","*"," "," "," "," "," "," ","*"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"X3",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.119108859646935,479.575438638824,0.118414880282161,200.240227775972,-450.458870397534," "," "," "," "," "," "," "," "," "," "," "," "," "," ","*","*"," "," "," "," "," "," ","*"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"X3.1",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.116086236250375,481.221017615432,0.115389875617168,213.980075577225,-437.401051227316," "," "," "," "," "," "," "," "," "," "," "," "," "," ","*","*"," "," "," "," "," "," "," ","*"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"X3.2",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.11598939444493,481.273740306349,0.115292957518285,214.420286444752,-436.983430463518," "," "," "," "," "," "," "," "," "," "," "," "," "," ","*","*"," "," "," "," "," "," "," "," ","*"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"X4",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.12556798561001,476.058956266526,0.12464922331488,172.879174141976,-470.267395710818," "," "," "," "," "," "," "," "," "," "," "," "," "," ","*","*"," "," "," "," "," "," "," ","*","*"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
